id_produto,id_tempo,valor_compra
7,6,2557
3,28,2134
17,10,2287
15,33,5328
3,2,4527
15,16,4851
11,15,4374
16,17,2389
14,27,3184
15,36,3228
10,1,5094
13,30,2225
1,20,5348
17,29,3076
10,29,5772
12,14,3644
5,32,2203
17,19,5828
7,20,4285
10,27,2496
2,36,3144
1,35,5034
2,31,3170
2,4,5577
3,9,5093
1,30,4476
5,10,5518
16,8,5897
16,33,4445
14,12,4842
3,13,2224
17,21,3016
12,26,3018
11,15,4298
11,15,5037
1,2,2770
14,17,3111
11,2,2214
6,15,5280
8,6,4988
8,24,3067
14,26,4881
16,20,2322
10,8,5702
6,23,5660
9,13,3293
11,1,4524
4,1,5878
16,31,5163
17,13,5862
1,23,2810
11,20,3807
9,15,5164
12,32,3417
12,27,4987
15,6,5110
8,20,5957
17,8,3922
13,10,5520
9,1,4662
12,8,3790
8,22,4019
16,21,2758
11,35,2797
3,26,4291
10,34,3895
11,15,3428
4,22,5781
4,35,5071
5,33,4864
11,35,4720
17,4,3796
6,28,3798
1,36,3685
11,22,5402
10,12,2623
13,22,5978
9,5,5826
14,29,5136
11,35,3652
8,15,5211
9,23,5702
2,17,5526
4,12,5079
11,12,3872
11,13,5409
3,34,3426
9,15,2854
2,26,5982
2,29,4516
14,19,2652
12,15,3368
10,31,2424
2,20,4215
9,15,4454
4,8,4881
4,25,5768
9,14,5443
17,24,2006