id_produto,id_tempo,id_vendedor,valor_venda
15,33,1,881
2,31,7,888
9,33,1,1182
16,16,3,916
8,21,6,708
15,4,7,591
13,15,4,492
2,22,4,720
4,7,4,146
14,9,7,730
16,8,7,1305
14,16,2,1667
15,24,6,1471
9,23,3,1977
15,18,7,1703
8,16,1,1226
4,33,7,748
2,20,5,720
16,7,1,1906
6,9,3,1917
4,7,4,462
2,1,6,153
16,4,6,1753
2,25,1,230
1,6,6,630
7,16,6,1021
6,21,4,1840
9,11,7,1298
7,14,2,1650
11,34,3,1496
14,13,3,1665
15,7,6,1356
13,19,7,835
2,10,2,1422
4,3,3,1435
16,28,7,1664
10,9,4,678
16,31,2,485
11,24,3,880
17,17,7,1608
1,21,3,1302
5,3,3,750
3,26,6,1728
11,17,5,457
6,35,2,847
1,28,1,1220
9,23,6,1482
16,15,1,1119
7,35,2,934
5,1,2,567
10,25,2,371
4,3,1,1636
10,16,6,1072
5,5,2,1390
12,29,3,1494
14,2,1,1977
8,21,2,1941
16,35,3,1731
11,16,6,1331
17,17,4,486
11,6,4,1412
8,8,7,1429
13,2,1,1960
11,21,2,1815
14,35,3,1356
11,13,2,1434
14,27,2,339
16,18,2,1208
9,9,3,1477
1,16,1,845
7,19,1,1189
4,26,6,1187
11,7,4,134
7,14,6,224
10,17,5,1238
5,31,6,772
3,29,6,1207
4,10,5,723
1,31,6,882
4,7,2,1914
17,20,7,1320
14,9,2,1893
8,5,6,489
13,10,1,1756
11,18,4,232
6,4,2,1001
3,21,2,1333
2,21,4,205
4,2,5,1087
17,29,3,537
17,2,2,662
14,34,1,949
12,15,3,1504
10,19,6,123
4,21,7,902
14,12,5,1158
9,23,3,1159
2,19,2,407
9,22,4,1596
6,7,3,1245
7,4,7,192
16,30,2,872
12,10,1,1667
10,6,1,1421
15,1,3,805
9,17,2,117
8,23,7,1535
9,15,7,1191
7,35,2,1581
2,26,1,1466
11,18,4,344
12,16,5,851
2,23,7,707
2,27,1,135
12,15,5,646
16,9,1,231
15,27,2,1413
10,12,2,439
12,4,6,596
16,5,1,1331
7,30,5,1603
12,3,7,1252
7,17,3,1204
13,36,1,610
7,16,6,923
7,18,7,1999
12,17,7,1098
13,31,1,364
15,9,7,1505
17,25,4,1619
14,35,2,648
12,11,1,258
6,14,7,1451
14,4,5,945
1,16,6,1193
8,1,1,348
7,26,1,996
10,16,3,1864
10,10,1,330
8,3,6,1354
3,20,2,1413
16,36,7,382
7,18,2,1315
15,20,5,1224
14,1,7,1393
3,5,1,1183
4,21,6,1418
4,26,7,353
7,4,6,1365
13,33,1,1390
3,3,1,1990
8,24,6,1193
7,8,6,1497
2,6,6,1507
11,1,1,1287
10,17,6,1304
10,13,5,1931
2,22,5,781
7,12,1,1407
5,29,2,1716
4,1,4,506
5,14,6,737
4,35,6,1782
12,4,3,1124
10,24,6,308
2,21,4,728
11,34,6,1076
3,3,3,1586
7,22,4,1414
3,9,1,1667
2,16,2,853
9,33,1,1967
15,33,6,553
1,19,2,1766
11,11,3,542
1,26,1,975
17,18,2,1574
17,2,4,466
9,36,1,1771
10,29,4,1253
12,3,2,1529
1,21,5,1969
9,31,2,197
4,36,6,254
8,27,5,847
6,28,5,352
7,25,2,1913
11,30,2,1179
11,35,2,546
8,14,3,405
15,29,3,743
10,3,1,1192
4,18,5,718
1,23,4,1029
10,12,4,1021
16,27,7,1601
4,17,5,1262
1,25,3,1067
11,36,7,1251
8,20,3,1022
13,22,3,1988
3,20,6,1900
12,3,7,449
9,1,5,996
6,23,6,1164
14,2,6,167
13,1,7,1481
13,30,5,298
7,22,7,1045
3,8,2,1959
16,4,4,965
13,34,2,1697
14,20,2,428
17,27,3,524
3,25,3,883
15,35,1,1709
3,36,5,1809
10,31,3,160
9,26,5,1046